!!
!!
!!number of shells (1), number of material cross-section properties (2)
1 1 1
!!
!!
!!1st shell: number of nodes (1), number of elements (2).	
372 360
!!
!!
!!1st shell: nodal phi (1, 2, 3), nodal d (4, 5, 6).
0.077942	0.045000	1.600000	0.866025	0.500000	0.000000
0.077942	0.045000	1.666700	0.866025	0.500000	0.000000
0.077942	0.045000	1.733300	0.866025	0.500000	0.000000
0.077942	0.045000	1.800000	0.866025	0.500000	0.000000
0.077942	0.045000	1.866700	0.866025	0.500000	0.000000
0.077942	0.045000	1.933300	0.866025	0.500000	0.000000
0.045000	0.077942	0.066667	0.500000	0.866025	0.000000
0.045000	0.077942	0.133330	0.500000	0.866025	0.000000
0.045000	0.077942	0.200000	0.500000	0.866025	0.000000
0.045000	0.077942	0.266670	0.500000	0.866025	0.000000
0.045000	0.077942	0.333330	0.500000	0.866025	0.000000
0.045000	0.077942	0.400000	0.500000	0.866025	0.000000
0.045000	0.077942	0.466670	0.500000	0.866025	0.000000
0.045000	0.077942	0.533330	0.500000	0.866025	0.000000
0.045000	0.077942	0.600000	0.500000	0.866025	0.000000
0.045000	0.077942	0.666670	0.500000	0.866025	0.000000
0.045000	0.077942	0.733330	0.500000	0.866025	0.000000
0.045000	0.077942	0.800000	0.500000	0.866025	0.000000
0.045000	0.077942	0.866670	0.500000	0.866025	0.000000
0.045000	0.077942	0.933330	0.500000	0.866025	0.000000
0.045000	0.077942	1.000000	0.500000	0.866025	0.000000
0.045000	0.077942	1.066700	0.500000	0.866025	0.000000
0.045000	0.077942	1.133300	0.500000	0.866025	0.000000
0.045000	0.077942	1.200000	0.500000	0.866025	0.000000
0.045000	0.077942	1.266700	0.500000	0.866025	0.000000
0.045000	0.077942	1.333300	0.500000	0.866025	0.000000
0.045000	0.077942	1.400000	0.500000	0.866025	0.000000
0.045000	0.077942	1.466700	0.500000	0.866025	0.000000
0.045000	0.077942	1.533300	0.500000	0.866025	0.000000
0.045000	0.077942	1.600000	0.500000	0.866025	0.000000
0.045000	0.077942	1.666700	0.500000	0.866025	0.000000
0.045000	0.077942	1.733300	0.500000	0.866025	0.000000
0.045000	0.077942	1.800000	0.500000	0.866025	0.000000
0.045000	0.077942	1.866700	0.500000	0.866025	0.000000
0.045000	0.077942	1.933300	0.500000	0.866025	0.000000
-0.090000	0.000000	0.000000	-1.000000	0.000000	0.000000
-0.045000	0.077942	0.000000	-0.500000	0.866025	0.000000
-0.077942	0.045000	0.000000	-0.866025	0.500000	0.000000
-0.090000	0.000000	2.000000	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.066667	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.133330	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.200000	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.266670	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.333330	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.400000	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.466670	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.533330	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.600000	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.666670	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.733330	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.800000	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.866670	-1.000000	0.000000	0.000000
-0.090000	0.000000	0.933330	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.000000	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.066700	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.133300	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.200000	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.266700	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.333300	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.400000	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.466700	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.533300	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.600000	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.666700	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.733300	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.800000	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.866700	-1.000000	0.000000	0.000000
-0.090000	0.000000	1.933300	-1.000000	0.000000	0.000000
-0.045000	0.077942	2.000000	-0.500000	0.866025	0.000000
-0.077942	0.045000	2.000000	-0.866025	0.500000	0.000000
-0.045000	0.077942	0.066667	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.133330	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.200000	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.266670	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.333330	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.400000	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.466670	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.533330	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.600000	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.666670	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.733330	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.800000	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.866670	-0.500000	0.866025	0.000000
-0.045000	0.077942	0.933330	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.000000	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.066700	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.133300	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.200000	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.266700	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.333300	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.400000	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.466700	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.533300	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.600000	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.666700	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.733300	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.800000	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.866700	-0.500000	0.866025	0.000000
-0.045000	0.077942	1.933300	-0.500000	0.866025	0.000000
-0.077942	0.045000	0.066667	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.133330	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.200000	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.266670	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.333330	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.400000	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.466670	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.533330	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.600000	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.666670	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.733330	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.800000	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.866670	-0.866025	0.500000	0.000000
-0.077942	0.045000	0.933330	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.000000	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.066700	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.133300	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.200000	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.266700	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.333300	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.400000	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.466700	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.533300	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.600000	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.666700	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.733300	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.800000	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.866700	-0.866025	0.500000	0.000000
-0.077942	0.045000	1.933300	-0.866025	0.500000	0.000000
0.000000	-0.090000	0.000000	0.000000	-1.000000	0.000000
-0.077942	-0.045000	0.000000	-0.866025	-0.500000	0.000000
-0.045000	-0.077942	0.000000	-0.500000	-0.866025	0.000000
0.000000	-0.090000	2.000000	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.066667	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.133330	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.200000	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.266670	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.333330	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.400000	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.466670	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.533330	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.600000	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.666670	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.733330	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.800000	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.866670	0.000000	-1.000000	0.000000
0.000000	-0.090000	0.933330	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.000000	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.066700	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.133300	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.200000	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.266700	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.333300	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.400000	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.466700	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.533300	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.600000	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.666700	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.733300	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.800000	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.866700	0.000000	-1.000000	0.000000
0.000000	-0.090000	1.933300	0.000000	-1.000000	0.000000
-0.077942	-0.045000	2.000000	-0.866025	-0.500000	0.000000
-0.045000	-0.077942	2.000000	-0.500000	-0.866025	0.000000
-0.077942	-0.045000	0.066667	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.133330	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.200000	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.266670	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.333330	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.400000	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.466670	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.533330	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.600000	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.666670	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.733330	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.800000	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.866670	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	0.933330	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.000000	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.066700	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.133300	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.200000	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.266700	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.333300	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.400000	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.466700	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.533300	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.600000	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.666700	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.733300	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.800000	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.866700	-0.866025	-0.500000	0.000000
-0.077942	-0.045000	1.933300	-0.866025	-0.500000	0.000000
-0.045000	-0.077942	0.066667	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.133330	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.200000	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.266670	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.333330	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.400000	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.466670	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.533330	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.600000	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.666670	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.733330	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.800000	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.866670	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	0.933330	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.000000	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.066700	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.133300	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.200000	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.266700	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.333300	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.400000	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.466700	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.533300	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.600000	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.666700	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.733300	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.800000	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.866700	-0.500000	-0.866025	0.000000
-0.045000	-0.077942	1.933300	-0.500000	-0.866025	0.000000
0.045000	-0.077942	0.000000	0.500000	-0.866025	0.000000
0.077942	-0.045000	0.000000	0.866025	-0.500000	0.000000
0.045000	-0.077942	2.000000	0.500000	-0.866025	0.000000
0.077942	-0.045000	2.000000	0.866025	-0.500000	0.000000
0.045000	-0.077942	0.066667	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.133330	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.200000	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.266670	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.333330	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.400000	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.466670	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.533330	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.600000	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.666670	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.733330	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.800000	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.866670	0.500000	-0.866025	0.000000
0.045000	-0.077942	0.933330	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.000000	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.066700	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.133300	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.200000	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.266700	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.333300	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.400000	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.466700	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.533300	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.600000	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.666700	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.733300	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.800000	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.866700	0.500000	-0.866025	0.000000
0.045000	-0.077942	1.933300	0.500000	-0.866025	0.000000
0.077942	-0.045000	0.066667	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.133330	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.200000	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.266670	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.333330	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.400000	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.466670	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.533330	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.600000	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.666670	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.733330	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.800000	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.866670	0.866025	-0.500000	0.000000
0.077942	-0.045000	0.933330	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.000000	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.066700	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.133300	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.200000	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.266700	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.333300	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.400000	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.466700	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.533300	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.600000	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.666700	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.733300	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.800000	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.866700	0.866025	-0.500000	0.000000
0.077942	-0.045000	1.933300	0.866025	-0.500000	0.000000
!!
!!
!!1st shell: connectivities (1, 2, 3, 4), material property (5).
1	3	67	38	1
3	4	96	67	1
4	2	6	96	1
38	67	68	39	1
67	96	97	68	1
96	6	7	97	1
39	68	69	40	1
68	97	98	69	1
97	7	8	98	1
40	69	70	41	1
69	98	99	70	1
98	8	9	99	1
41	70	71	42	1
70	99	100	71	1
99	9	10	100	1
42	71	72	43	1
71	100	101	72	1
100	10	11	101	1
43	72	73	44	1
72	101	102	73	1
101	11	12	102	1
44	73	74	45	1
73	102	103	74	1
102	12	13	103	1
45	74	75	46	1
74	103	104	75	1
103	13	14	104	1
46	75	76	47	1
75	104	105	76	1
104	14	15	105	1
47	76	77	48	1
76	105	106	77	1
105	15	16	106	1
48	77	78	49	1
77	106	107	78	1
106	16	17	107	1
49	78	79	50	1
78	107	108	79	1
107	17	18	108	1
50	79	80	51	1
79	108	109	80	1
108	18	19	109	1
51	80	81	52	1
80	109	110	81	1
109	19	20	110	1
52	81	82	53	1
81	110	111	82	1
110	20	21	111	1
53	82	83	54	1
82	111	112	83	1
111	21	22	112	1
54	83	84	55	1
83	112	113	84	1
112	22	23	113	1
55	84	85	56	1
84	113	114	85	1
113	23	24	114	1
56	85	86	57	1
85	114	115	86	1
114	24	25	115	1
57	86	87	58	1
86	115	116	87	1
115	25	26	116	1
58	87	88	59	1
87	116	117	88	1
116	26	27	117	1
59	88	89	60	1
88	117	118	89	1
117	27	28	118	1
60	89	90	61	1
89	118	119	90	1
118	28	29	119	1
61	90	91	62	1
90	119	120	91	1
119	29	30	120	1
62	91	92	63	1
91	120	121	92	1
120	30	31	121	1
63	92	93	64	1
92	121	122	93	1
121	31	32	122	1
64	93	94	65	1
93	122	123	94	1
122	32	33	123	1
65	94	95	66	1
94	123	124	95	1
123	33	34	124	1
66	95	36	35	1
95	124	37	36	1
124	34	5	37	1
2	126	160	6	1
126	127	189	160	1
127	125	129	189	1
6	160	161	7	1
160	189	190	161	1
189	129	130	190	1
7	161	162	8	1
161	190	191	162	1
190	130	131	191	1
8	162	163	9	1
162	191	192	163	1
191	131	132	192	1
9	163	164	10	1
163	192	193	164	1
192	132	133	193	1
10	164	165	11	1
164	193	194	165	1
193	133	134	194	1
11	165	166	12	1
165	194	195	166	1
194	134	135	195	1
12	166	167	13	1
166	195	196	167	1
195	135	136	196	1
13	167	168	14	1
167	196	197	168	1
196	136	137	197	1
14	168	169	15	1
168	197	198	169	1
197	137	138	198	1
15	169	170	16	1
169	198	199	170	1
198	138	139	199	1
16	170	171	17	1
170	199	200	171	1
199	139	140	200	1
17	171	172	18	1
171	200	201	172	1
200	140	141	201	1
18	172	173	19	1
172	201	202	173	1
201	141	142	202	1
19	173	174	20	1
173	202	203	174	1
202	142	143	203	1
20	174	175	21	1
174	203	204	175	1
203	143	144	204	1
21	175	176	22	1
175	204	205	176	1
204	144	145	205	1
22	176	177	23	1
176	205	206	177	1
205	145	146	206	1
23	177	178	24	1
177	206	207	178	1
206	146	147	207	1
24	178	179	25	1
178	207	208	179	1
207	147	148	208	1
25	179	180	26	1
179	208	209	180	1
208	148	149	209	1
26	180	181	27	1
180	209	210	181	1
209	149	150	210	1
27	181	182	28	1
181	210	211	182	1
210	150	151	211	1
28	182	183	29	1
182	211	212	183	1
211	151	152	212	1
29	183	184	30	1
183	212	213	184	1
212	152	153	213	1
30	184	185	31	1
184	213	214	185	1
213	153	154	214	1
31	185	186	32	1
185	214	215	186	1
214	154	155	215	1
32	186	187	33	1
186	215	216	187	1
215	155	156	216	1
33	187	188	34	1
187	216	217	188	1
216	156	157	217	1
34	188	158	5	1
188	217	159	158	1
217	157	128	159	1
125	219	253	129	1
219	220	282	253	1
220	218	222	282	1
129	253	254	130	1
253	282	283	254	1
282	222	223	283	1
130	254	255	131	1
254	283	284	255	1
283	223	224	284	1
131	255	256	132	1
255	284	285	256	1
284	224	225	285	1
132	256	257	133	1
256	285	286	257	1
285	225	226	286	1
133	257	258	134	1
